tier = recovery
description = You've consistently chosen mercy for 30 days. Ten separate acts of selflessness. This isn't accident. This is who you're choosing to be. Your corruption is receding.
mechanical_effect = corruption_reduction_5_percent
narrative_effect = redemption_pattern_established
psychological_impact = identity_shift_positive
moral_weight = sustained_goodness
paths_affected = revenant_unlocking
note = consistency_matters_more_than_grand_gestures

[CORRUPTION_EVENT:reformation_success]
trigger = reform_regional_council
corruption_reduction = -10
name = Leading by Example
tier = recovery
description = You reformed the Regional Council. Six necromancers chose ethics over power because of you. Your influence prevented corruption in others. This is leadership. This is redemption at scale.
mechanical_effect = corruption_reduction_10_percent
narrative_effect = leadership_proven, influence_for_good
psychological_impact = major_positive
moral_weight = scaled_redemption
paths_affected = archon_path_progress
note = changing_others_changes_you

[CORRUPTION_EVENT:save_necromancers_purge]
trigger = save_necromancers_in_fourth_purge
corruption_reduction = -5
name = Mercy in Crisis
tier = recovery
description = During the Fourth Purge, you chose to save others at great cost to yourself. 183 necromancers live because you prioritized lives over power. This defines you.
mechanical_effect = corruption_reduction_5_percent
narrative_effect = crisis_heroism, lives_over_power
psychological_impact = profound
moral_weight = sacrifice_in_crisis
paths_affected = revenant_major_progress, archon_favor
note = crisis_reveals_true_character

# ============================================================================
# CORRUPTION WARNINGS - Milestone Notifications
# ============================================================================

[CORRUPTION_EVENT:warning_30]
trigger_corruption = 30
name = Warning: Deviation Significant
type = warning
description = WARNING: Your consciousness has deviated significantly from baseline. Compare current values to pre-death values. Notice the differences. This is cognitive drift in progress.
tone = clinical_warning
recommendation = consider_redemption_path
paths_closing_soon = none_yet
reversibility = still_reversible

[CORRUPTION_EVENT:warning_50]
trigger_corruption = 50
name = Warning: Halfway Transformed
type = warning
description = WARNING: You are exactly halfway between your original self and total transformation. This is an unstable equilibrium. You will drift higher or lower. Maintaining 50% exactly is required for Morningstar path and nearly impossible.
tone = critical_warning
recommendation = choose_direction_soon
special_note = morningstar_opportunity_if_maintained
reversibility = increasingly_difficult

[CORRUPTION_EVENT:warning_69]
trigger_corruption = 69
name = WARNING: Point of No Return Imminent
type = urgent_warning
description = WARNING: ONE PERCENTAGE POINT from irreversible corruption. At 70%, redemption becomes impossible. Revenant and Reaper paths permanently close. Choose now: turn back or commit to darkness.
tone = urgent_alarm
recommendation = emergency_decision_required
paths_closing = revenant_at_70, reaper_at_70
reversibility = this_is_last_chance
visual_warning = red_flashing_text

[CORRUPTION_EVENT:warning_70]
trigger_corruption = 70
name = CORRUPTION IRREVERSIBLE
type = point_of_no_return
description = You have crossed the point of no return. Redemption is now impossible. You cannot decrease corruption below 70%. The only paths forward lead deeper into darkness or transformation. There is no going back.
tone = finality
recommendation = accept_what_you_are
paths_closed = revenant, reaper
paths_remaining = lich_lord, possibly_archon
reversibility = impossible
visual_warning = permanent_red_indicator
philosophical_note = you_have_become_what_you_feared
